Date,cri
2018-02-05,-0.9633243064795993
2018-02-06,-1.0011494221552122
2018-02-07,-1.0325012143302528
2018-02-08,-1.0901182662398938
2018-02-09,-1.1546504063526117
2018-02-10,-1.199973242907682
2018-02-11,-1.2699011554334425
2018-02-12,-1.3227066134967767
2018-02-13,-1.3370933973281087
2018-02-14,-1.3821960714149615
2018-02-15,-1.368469762821237
2018-02-16,-1.3471109482049286
2018-02-17,-1.3546834489745685
2018-02-18,-1.3695957425841436
2018-02-19,-1.3475664687066984
2018-02-20,-1.3067964854017384
2018-02-21,-1.2434645962514053
2018-02-22,-1.2276040208116878
2018-02-23,-1.2106161936951214
2018-02-24,-1.1850667468780027
2018-02-25,-1.1552616849753776
2018-02-26,-1.1512928108697575
2018-02-27,-1.1673535975907083
2018-02-28,-1.1805931662765696
2018-03-01,-1.1674433950457301
2018-03-02,-1.1567580001448865
2018-03-03,-1.1184836154431197
2018-03-04,-1.0754229629154373
2018-03-05,-1.0212570303963149
2018-03-06,-0.9546321586531222
2018-03-07,-0.8382785569861851
2018-03-08,-0.724503479375973
2018-03-09,-0.6097204746452637
2018-03-10,-0.5109055867705666
2018-03-11,-0.42476896488145804
2018-03-12,-0.344474618717112
2018-03-13,-0.26645709635949705
2018-03-14,-0.24371658028488902
2018-03-15,-0.2332310107448563
2018-03-16,-0.1931886542394836
2018-03-17,-0.15034897622460291
2018-03-18,-0.10536297020147897
2018-03-19,-0.04064526441470116
2018-03-20,0.015347290842101883
2018-03-21,0.08932217844612203
2018-03-22,0.16028458046077526
2018-03-23,0.20829317961317015
2018-03-24,0.25552889360107783
2018-03-25,0.31103204470769674
2018-03-26,0.3534729623369567
2018-03-27,0.3889509199722202
2018-03-28,0.42929492934650365
2018-03-29,0.44837119703534994
2018-03-30,0.45790820911190877
2018-03-31,0.4696438183110406
2018-04-01,0.4805837648237464
2018-04-02,0.4886748226967716
2018-04-03,0.4877219834594099
2018-04-04,0.4541813051545186
2018-04-05,0.4497257696052663
2018-04-06,0.4587147696097792
2018-04-07,0.4530743708582565
2018-04-08,0.4429722041310447
2018-04-09,0.43588226109331657
2018-04-10,0.4697859441129125
2018-04-11,0.5166020100936534
2018-04-12,0.4910066194078753
2018-04-13,0.48399667066465046
2018-04-14,0.478642220834469
2018-04-15,0.4695830650630156
2018-04-16,0.46234128141691994
2018-04-17,0.43216790013552303
2018-04-18,0.4069430393716014
2018-04-19,0.44851550518767586
2018-04-20,0.44469618079513445
2018-04-21,0.44357312792828957
2018-04-22,0.44927159850018855
2018-04-23,0.45210587309829603
2018-04-24,0.4316947714112988
2018-04-25,0.38504108900611034
2018-04-26,0.33812818405005557
2018-04-27,0.30260651253389714
2018-04-28,0.2988126839632499
2018-04-29,0.30326776838249264
2018-04-30,0.3035273565453195
2018-05-01,0.3252826691537144
2018-05-02,0.37151775569888307
2018-05-03,0.41515774139477957
2018-05-04,0.4931557528598384
2018-05-05,0.5397541694269444
2018-05-06,0.5800109076383582
2018-05-07,0.6202705958649408
2018-05-08,0.6573150695354107
2018-05-09,0.7009455448969063
2018-05-10,0.7387593284850027
2018-05-11,0.7251749790757992
2018-05-12,0.7756551997224361
2018-05-13,0.8220336082359723
2018-05-14,0.8713795074157409
2018-05-15,0.9269396024697801
2018-05-16,0.9772512680525104
2018-05-17,1.0302289692432327
2018-05-18,1.1072284075501255
2018-05-19,1.119219657044222
2018-05-20,1.1490574403365312
2018-05-21,1.1779465558132325
2018-05-22,1.1936114428806217
2018-05-23,1.1917427967494365
2018-05-24,1.2335888101968762
2018-05-25,1.307159727916165
2018-05-26,1.3959819941890845
2018-05-27,1.4704203569141385
2018-05-28,1.5540491070512104
2018-05-29,1.6272535788567402
2018-05-30,1.7130680561490423
2018-05-31,1.7549962148134088
2018-06-01,1.7614400405845103
2018-06-02,1.7707354900128913
2018-06-03,1.774449178348725
2018-06-04,1.7688761268990398
2018-06-05,1.7777890609837286
2018-06-06,1.788104560922805
2018-06-07,1.7997576369278012
2018-06-08,1.811440435413443
2018-06-09,1.805247131724538
2018-06-10,1.7714660006060365
2018-06-11,1.7344474924740452
2018-06-12,1.6980461853734927
2018-06-13,1.656287044384267
2018-06-14,1.597291112815068
2018-06-15,1.5345534159808563
2018-06-16,1.4698986596482992
2018-06-17,1.438782517637834
2018-06-18,1.4009170683192456
2018-06-19,1.3724981213997585
2018-06-20,1.3472950813056936
2018-06-21,1.347596454431974
2018-06-22,1.3255818461956057
2018-06-23,1.3017209848291293
2018-06-24,1.2747108431507645
2018-06-25,1.2562472860061735
2018-06-26,1.2298133579766355
2018-06-27,1.206189953845703
2018-06-28,1.1827152011788833
2018-06-29,1.1685436526110322
2018-06-30,1.1518219329554904
2018-07-01,1.1359623480726881
2018-07-02,1.1156084306192875
2018-07-03,1.0977024944013343
2018-07-04,1.0791214412183912
2018-07-05,1.0548400111727156
2018-07-06,1.047048824652918
2018-07-07,1.0396976967078426
2018-07-08,1.031798284675282
2018-07-09,1.0301526047435072
2018-07-10,1.0545233465276356
2018-07-11,1.078851251135598
2018-07-12,1.1090920455258988
2018-07-13,1.1453713615663723
2018-07-14,1.1991754133018755
2018-07-15,1.2571525608353817
2018-07-16,1.2974732827558177
2018-07-17,1.2792396030356201
2018-07-18,1.264164445481357
2018-07-19,1.241210467910395
2018-07-20,1.2100690936148228
2018-07-21,1.1649225737620876
2018-07-22,1.1644876118245884
2018-07-23,1.174944040390109
2018-07-24,1.1831488728859973
2018-07-25,1.1794576690687013
2018-07-26,1.174755965653062
2018-07-27,1.1702941378694336
2018-07-28,1.1774366468727442
2018-07-29,1.1433374356197727
2018-07-30,1.1158267526318248
2018-07-31,1.1073253887227188
2018-08-01,1.1066181135369981
2018-08-02,1.1076770114110255
2018-08-03,1.107862300483442
2018-08-04,1.0815654141948163
2018-08-05,1.0471695549713995
2018-08-06,1.0132926109310492
2018-08-07,0.9910557347810729
2018-08-08,0.9501499033350623
2018-08-09,0.9170550827996719
2018-08-10,0.8723837720377915
2018-08-11,0.8439545855310256
2018-08-12,0.8155847079664934
2018-08-13,0.7859141660987705
2018-08-14,0.7590354679771766
2018-08-15,0.7641281809116164
2018-08-16,0.7957976876968813
2018-08-17,0.8333152754980062
2018-08-18,0.8686580101288425
2018-08-19,0.9034734245456494
2018-08-20,0.9361497812304374
2018-08-21,0.9645809150221475
2018-08-22,0.9874715265046241
2018-08-23,1.0193185977846588
2018-08-24,1.0551071915159336
2018-08-25,1.0935024692710609
2018-08-26,1.1380675310469868
2018-08-27,1.1796865094572797
2018-08-28,1.219685173121294
2018-08-29,1.2513902429919586
2018-08-30,1.2497742832859164
2018-08-31,1.253385502639205
2018-09-01,1.2523456640174733
2018-09-02,1.2464917895243537
2018-09-03,1.2619650441200227
2018-09-04,1.2827962148784808
2018-09-05,1.2731160636849002
2018-09-06,1.249811942404724
2018-09-07,1.2477607171651937
2018-09-08,1.2503074776174878
2018-09-09,1.2700047511458419
2018-09-10,1.2749647433589828
2018-09-11,1.2807485388587805
2018-09-12,1.316924578200444
2018-09-13,1.3542727133267076
2018-09-14,1.3702921302342044
2018-09-15,1.3838599714695072
2018-09-16,1.3873511717783535
2018-09-17,1.3843859327525294
2018-09-18,1.3806055911117088
2018-09-19,1.3816832207304284
2018-09-20,1.3867550795366677
2018-09-21,1.3862845386375338
2018-09-22,1.3889305853072786
2018-09-23,1.3877285644852546
2018-09-24,1.38938296838309
2018-09-25,1.388769033303834
2018-09-26,1.386975710929616
2018-09-27,1.383606813550522
2018-09-28,1.3843575067904033
2018-09-29,1.3822916766131759
2018-09-30,1.3761657171810353
2018-10-01,1.3752120098375065
2018-10-02,1.3779856280110596
2018-10-03,1.3764190828008664
2018-10-04,1.3743242037969454
2018-10-05,1.4112154751060189
2018-10-06,1.4596321944893105
2018-10-07,1.5078837668152087
2018-10-08,1.565498097697693
2018-10-09,1.622048679978923
2018-10-10,1.677101105388055
2018-10-11,1.708549718143491
2018-10-12,1.7007367095383827
2018-10-13,1.6866255109459785
2018-10-14,1.67180610639426
2018-10-15,1.6253856217318565
2018-10-16,1.5789893496877931
2018-10-17,1.544066098703839
2018-10-18,1.5326387958232393
2018-10-19,1.5215563145638538
2018-10-20,1.507704422425466
2018-10-21,1.503645881304134
2018-10-22,1.5182804492112794
2018-10-23,1.5328754344893896
2018-10-24,1.539825736515604
2018-10-25,1.550726651596896
2018-10-26,1.5619484375635533
2018-10-27,1.577848458505956
2018-10-28,1.5844648576908937
2018-10-29,1.5864873582753152
2018-10-30,1.5886240246287786
2018-10-31,1.5887108492223248
2018-11-01,1.5835861286095365
2018-11-02,1.5784540212612677
2018-11-03,1.5671718312876943
2018-11-04,1.556300160406557
2018-11-05,1.549622447231991
2018-11-06,1.5423545096164604
2018-11-07,1.534428274654998
2018-11-08,1.324516896889895
2018-11-09,1.1148818009403587
2018-11-10,0.9176997341907771
2018-11-11,0.7201728111463679
2018-11-12,0.5237693395512405
2018-11-13,0.32678201824065983
2018-11-14,0.10117610140444708
2018-11-15,0.08043738385154997
2018-11-16,0.05774823839070926
2018-11-17,0.02211315305667378
2018-11-18,-0.013079493247072678
2018-11-19,-0.09061994960181005
2018-11-20,-0.18122562361286412
2018-11-21,-0.24334560577681597
2018-11-22,-0.31095446107582897
2018-11-23,-0.3776781898871299
2018-11-24,-0.4548196799195387
2018-11-25,-0.535042871921028
2018-11-26,-0.5755849106702539
2018-11-27,-0.6008541694221908
2018-11-28,-0.6471526286943902
2018-11-29,-0.6928060614776648
2018-11-30,-0.7372243843098111
2018-12-01,-0.7748189836830326
2018-12-02,-0.8083175800112444
2018-12-03,-0.8413315640682326
2018-12-04,-0.8752914183372288
2018-12-05,-0.8888215317791313
2018-12-06,-0.9039828253174856
2018-12-07,-0.9143313783677868
2018-12-08,-0.9249106663166807
2018-12-09,-0.9407364735313191
2018-12-10,-0.9543262993714156
2018-12-11,-0.9674221396445102
2018-12-12,-0.9794791516996538
2018-12-13,-0.9860873503838296
2018-12-14,-0.9899327574072524
2018-12-15,-0.9895191593789884
2018-12-16,-0.9845359805211908
2018-12-17,-0.9904362895011362
2018-12-18,-0.9970262015476956
2018-12-19,-0.9852938362173896
2018-12-20,-0.9761764479554547
2018-12-21,-0.9764022950823638
2018-12-22,-0.9721279563084665
2018-12-23,-0.9565560144960873
2018-12-24,-0.91015883490048
2018-12-25,-0.8683684250629217
2018-12-26,-0.8389348331555375
2018-12-27,-0.8178223393244995
2018-12-28,-0.774399925281891
2018-12-29,-0.7333887689000077
2018-12-30,-0.6987131317508767
2018-12-31,-0.6831898322311566
2019-01-01,-0.6602396391685631
2019-01-02,-0.6296003672359779
2019-01-03,-0.5904927584372647
2019-01-04,-0.5640046982178455
2019-01-05,-0.5316421107970482
2019-01-06,-0.5129220827917367
2019-01-07,-0.49827191012218536
2019-01-08,-0.4845282407473293
2019-01-09,-0.4806208478588258
2019-01-10,-0.4951473815536104
2019-01-11,-0.5181546401190756
2019-01-12,-0.5451258313508526
2019-01-13,-0.5687466017074374
2019-01-14,-0.5854164540535469
2019-01-15,-0.6078230693873994
2019-01-16,-0.6186794984127365
2019-01-17,-0.6059134790449582
2019-01-18,-0.5938769710561556
2019-01-19,-0.5630992717119162
2019-01-20,-0.5229195421237243
2019-01-21,-0.4849224980876486
2019-01-22,-0.44175332909713844
2019-01-23,-0.4118600589519263
2019-01-24,-0.3756961479815476
2019-01-25,-0.3383961536197753
2019-01-26,-0.3167995124792755
2019-01-27,-0.2850515069268743
2019-01-28,-0.25832973105046314
2019-01-29,-0.23157725995299944
2019-01-30,-0.20158777534809103
2019-01-31,-0.17876567711420197
2019-02-01,-0.15376641009817596
2019-02-02,-0.13288352228663017
2019-02-03,-0.12757686590236303
2019-02-04,-0.11804630566028829
2019-02-05,-0.0946986595961473
2019-02-06,-0.07636073970738118
2019-02-07,-0.0594494071880897
2019-02-08,-0.06230961405781115
2019-02-09,-0.04093534417015143
2019-02-10,-0.01363868278808856
2019-02-11,0.011016346806161719
2019-02-12,0.02652542916628981
2019-02-13,0.05189783372593593
2019-02-14,0.07851174423994205
2019-02-15,0.12404367726886502
2019-02-16,0.14356122185670614
2019-02-17,0.1669523912730783
2019-02-18,0.1787838079410974
2019-02-19,0.18982013331371192
2019-02-20,0.19432283736406336
2019-02-21,0.19503412469611542
2019-02-22,0.19595043770026038
2019-02-23,0.19593886785562573
2019-02-24,0.15016504176153458
2019-02-25,0.11863281321108879
2019-02-26,0.0821838297454101
2019-02-27,0.046395960217393395
2019-02-28,0.013928421423955815
2019-03-01,-0.019819742934226496
2019-03-02,-0.05541890625417941
2019-03-03,-0.054864797674441974
2019-03-04,-0.05854827757419499
2019-03-05,-0.0589007751339255
2019-03-06,-0.06134660366027891
2019-03-07,-0.06575753694757853
2019-03-08,-0.07105452867353186
2019-03-09,-0.07421242360872017
2019-03-10,-0.05210057581541957
2019-03-11,-0.028377598563963713
2019-03-12,-0.006733757816288456
2019-03-13,0.013917620386800136
2019-03-14,0.0354092846908361
2019-03-15,0.06075378533486024
2019-03-16,0.0856776956741495
2019-03-17,0.08476108229230125
2019-03-18,0.08519112778552722
2019-03-19,0.08504108251053548
2019-03-20,0.10594108800917068
2019-03-21,0.12376259349269292
2019-03-22,0.1402111568022212
2019-03-23,0.1578078120332667
2019-03-24,0.17722876431386023
2019-03-25,0.20338407119106958
2019-03-26,0.277645264826223
2019-03-27,0.3294981224041784
2019-03-28,0.3833217292197464
2019-03-29,0.4367115755108273
2019-03-30,0.48751995550566807
2019-03-31,0.5371930382306058
2019-04-01,0.5778922471492615
2019-04-02,0.4280593983094266
2019-04-03,0.2784985153218083
2019-04-04,0.13000806785742042
2019-04-05,-0.017187859941463695
2019-04-06,-0.16316454727459256
2019-04-07,-0.30552550424246955
2019-04-08,-0.4429127897901704
2019-04-09,-0.4404679164790545
2019-04-10,-0.4375445813675241
2019-04-11,-0.44819212026608274
2019-04-12,-0.46209551291847883
2019-04-13,-0.4763038951350437
2019-04-14,-0.4921302843794895
2019-04-15,-0.5140616326640047
2019-04-16,-0.534091450231682
2019-04-17,-0.5540825923222082
2019-04-18,-0.556398808018123
2019-04-19,-0.5580077750327833
2019-04-20,-0.5580638108924212
2019-04-21,-0.5611831370437075
2019-04-22,-0.5605717811740357
2019-04-23,-0.5640445917871348
2019-04-24,-0.5692901804753233
2019-04-25,-0.5918726998637605
2019-04-26,-0.6136008270986133
2019-04-27,-0.6346293025095692
2019-04-28,-0.6546185762361121
2019-04-29,-0.675442391994547
2019-04-30,-0.6886370322196275
2019-05-01,-0.7013551749295621
2019-05-02,-0.5836592398854474
2019-05-03,-0.4776576874127868
2019-05-04,-0.376238964323605
2019-05-05,-0.2723053987277843
2019-05-06,-0.1608051187794723
2019-05-07,-0.05332000335592229
2019-05-08,0.052061355947635175
2019-05-09,0.03469480566540077
2019-05-10,0.024028619658172306
2019-05-11,-0.03804137969401211
2019-05-12,-0.10941267406763733
2019-05-13,-0.2362289895313733
2019-05-14,-0.3536932733044061
2019-05-15,-0.4505532509093354
2019-05-16,-0.5362899965360514
2019-05-17,-0.6395334515641301
2019-05-18,-0.6936331067337628
2019-05-19,-0.77747246031801
2019-05-20,-0.8170955066625479
2019-05-21,-0.8617199540277128
2019-05-22,-0.9291388405683066
2019-05-23,-1.0035860078880272
2019-05-24,-1.0524005310661315
2019-05-25,-1.0854827790119184
2019-05-26,-1.0915291169745334
2019-05-27,-1.0896926139262397
2019-05-28,-1.0905812806389072
2019-05-29,-1.084390143409068
2019-05-30,-1.0851323192242774
2019-05-31,-1.0865657522825836
2019-06-01,-1.0997538454599929
2019-06-02,-1.0990469328211112
2019-06-03,-1.1142332863781685
2019-06-04,-1.137386215061858
2019-06-05,-1.1578462393359923
2019-06-06,-1.1671211281655036
2019-06-07,-1.1818298598642367
2019-06-08,-1.1957788387453558
2019-06-09,-1.217145924995781
2019-06-10,-1.1889406898745791
2019-06-11,-1.1491804080121777
2019-06-12,-1.0727426498642536
2019-06-13,-1.0022436603833935
2019-06-14,-0.9393347720005367
2019-06-15,-0.8708916209274251
2019-06-16,-0.7852526943479228
2019-06-17,-0.7399604399831248
2019-06-18,-0.6569156807997849
2019-06-19,-0.61217264942934
2019-06-20,-0.5686096763846195
2019-06-21,-0.5162559331184917
2019-06-22,-0.4759802439432056
2019-06-23,-0.4519996754148238
2019-06-24,-0.425227208165852
2019-06-25,-0.4451767269498489
2019-06-26,-0.5006624525733991
2019-06-27,-0.6092747806014474
2019-06-28,-0.7455741286877409
2019-06-29,-0.8626329753641817
2019-06-30,-0.9982234297003221
2019-07-01,-1.1275764040000629
2019-07-02,-1.2561656411359807
2019-07-03,-1.369595792883419
2019-07-04,-1.4246682825010255
2019-07-05,-1.4460842209847478
2019-07-06,-1.4830601605964062
2019-07-07,-1.4892770016334023
2019-07-08,-1.514227956024803
2019-07-09,-1.536842754393551
2019-07-10,-1.5494110310024296
2019-07-11,-1.574365140453842
2019-07-12,-1.6065702826756427
2019-07-13,-1.6370309878899236
2019-07-14,-1.7047218285566577
2019-07-15,-1.7726337177323466
2019-07-16,-1.8671193339116006
2019-07-17,-1.9436969390963381
2019-07-18,-2.02373515585588
2019-07-19,-2.1017908471401325
2019-07-20,-2.1737550309478175
2019-07-21,-2.2114113130661006
2019-07-22,-2.233700908586126
2019-07-23,-2.2234845639062093
2019-07-24,-2.2141316410054968
2019-07-25,-2.1808057241758267
2019-07-26,-2.1286007383004866
2019-07-27,-2.0594629906268236
2019-07-28,-1.9732083435781944
2019-07-29,-1.8862946763203055
2019-07-30,-1.793104050906786
2019-07-31,-1.7150283939864603
2019-08-01,-1.6552815686369464
2019-08-02,-1.5965509641682745
2019-08-03,-1.5569911867192054
2019-08-04,-1.5443658990650502
2019-08-05,-1.550423823199184
2019-08-06,-1.571421429300607
2019-08-07,-1.5900901631878661
2019-08-08,-1.6064352050838309
2019-08-09,-1.6493864672843712
2019-08-10,-1.6852754445823552
2019-08-11,-1.7078213496901111
2019-08-12,-1.7147730325550004
2019-08-13,-1.6918595130174061
2019-08-14,-1.6765604684464779
2019-08-15,-1.6213480196622754
2019-08-16,-1.56076763895561
2019-08-17,-1.4811976496718795
2019-08-18,-1.4015477342350777
2019-08-19,-1.3302597000372427
2019-08-20,-1.2879255188257612
2019-08-21,-1.2376689645805385
2019-08-22,-1.2080261735377669
2019-08-23,-1.1773367413391742
2019-08-24,-1.173949835886697
2019-08-25,-1.1843780938581143
2019-08-26,-1.183731758228576
2019-08-27,-1.1765971175019594
2019-08-28,-1.1773924294860059
2019-08-29,-1.1905070028238143
2019-08-30,-1.1964314719172893
2019-08-31,-1.1950218252366926
2019-09-01,-1.1925623889709407
2019-09-02,-1.2028830074593653
2019-09-03,-1.2203789084658008
2019-09-04,-1.2120813717548755
2019-09-05,-1.2015866971043334
2019-09-06,-1.1896803746920042
2019-09-07,-1.178244010386996
2019-09-08,-1.1561583190059677
2019-09-09,-1.1150075955265737
2019-09-10,-1.0646428783540824
2019-09-11,-1.0295026669086471
2019-09-12,-0.9940241915686725
2019-09-13,-0.942374433742242
2019-09-14,-0.8866449816401166
2019-09-15,-0.8347057067918103
2019-09-16,-0.7787871075256082
2019-09-17,-0.7115159272955986
2019-09-18,-0.6260837021370053
2019-09-19,-0.5317657236740687
2019-09-20,-0.4471033073305773
2019-09-21,-0.3741334036917397
2019-09-22,-0.3072507787569421
2019-09-23,-0.25768947564539907
2019-09-24,-0.2834806144579685
2019-09-25,-0.3151931506394196
2019-09-26,-0.35616301301609704
2019-09-27,-0.39840712626148184
2019-09-28,-0.439247335123466
2019-09-29,-0.4784382438074649
2019-09-30,-0.5061567650902681
2019-10-01,-0.4787577049759593
2019-10-02,-0.4446082887425398
2019-10-03,-0.41202661996979556
2019-10-04,-0.3854283987596218
2019-10-05,-0.3590903004078082
2019-10-06,-0.33076835521569353
2019-10-07,-0.30798353674825385
2019-10-08,-0.27875698845498886
2019-10-09,-0.27077018904357025
2019-10-10,-0.2637931675330046
2019-10-11,-0.2675215655991901
2019-10-12,-0.2726343550388782
2019-10-13,-0.2759769863518798
2019-10-14,-0.27454344071337883
2019-10-15,-0.2780091644995042
2019-10-16,-0.28064247604365133
2019-10-17,-0.2815375933159795
2019-10-18,-0.27867408103130314
2019-10-19,-0.27658885890650897
2019-10-20,-0.2846618434355344
2019-10-21,-0.2991249904674316
2019-10-22,-0.3091972477692428
2019-10-23,-0.3223925734412742
2019-10-24,-0.2955007045924363
2019-10-25,-0.3499559382387258
2019-10-26,-0.4258543068759323
2019-10-27,-0.49709874839223833
2019-10-28,-0.5643673594083611
2019-10-29,-0.6264986830282719
2019-10-30,-0.6845898835344706
2019-10-31,-0.7838916344797793
2019-11-01,-0.8006624879916456
2019-11-02,-0.7952402849778663
2019-11-03,-0.7862215400809538
2019-11-04,-0.7791202010959316
2019-11-05,-0.7715706707244671
2019-11-06,-0.7572567669021792
2019-11-07,-0.7447515493461973
2019-11-08,-0.7260415747158377
2019-11-09,-0.7059360798136048
2019-11-10,-0.68563748542709
2019-11-11,-0.6660763895385965
2019-11-12,-0.6530608508614465
2019-11-13,-0.6421794429478511
2019-11-14,-0.6281980635918396
2019-11-15,-0.6209310559834871
2019-11-16,-0.6124730822933114
2019-11-17,-0.6020621880042327
2019-11-18,-0.5927649672648825
2019-11-19,-0.5836349454564874
2019-11-20,-0.5751422371335454
2019-11-21,-0.5810646975577992
2019-11-22,-0.5843854523751719
2019-11-23,-0.5889040847775858
2019-11-24,-0.5303280461620966
2019-11-25,-0.4476616224864697
2019-11-26,-0.35801112992378104
2019-11-27,-0.2834356546085762
2019-11-28,-0.19288205741522485
2019-11-29,-0.11519694837969593
2019-11-30,-0.03883942093028841
2019-12-01,-0.026266457331644788
2019-12-02,-0.036612323850807135
2019-12-03,-0.05657483386677026
2019-12-04,-0.06041593330576644
2019-12-05,-0.07435946461932268
2019-12-06,-0.081203412217041
2019-12-07,-0.08940010067438116
2019-12-08,-0.0887941116224811
2019-12-09,-0.08944867955977553
2019-12-10,-0.08316591247306973
2019-12-11,-0.07944147930745128
2019-12-12,-0.06601235872930429
2019-12-13,-0.050421356101862824
2019-12-14,-0.03328898862601292
2019-12-15,-0.026865609783698268
2019-12-16,-0.029905371157199205
2019-12-17,-0.051595764344738296
2019-12-18,-0.11240788895689688
2019-12-19,-0.17905815570150413
2019-12-20,-0.24301644289952978
2019-12-21,-0.300615278920174
2019-12-22,-0.360485014158422
2019-12-23,-0.41243181618339186
2019-12-24,-0.44058037685629287
2019-12-25,-0.43228129129794723
2019-12-26,-0.4193316049910383
2019-12-27,-0.39948138418200135
2019-12-28,-0.38507663159881794
2019-12-29,-0.35631158036399296
2019-12-30,-0.32365138086958234
2019-12-31,-0.3021749524482235
2020-01-01,-0.27625427036311373
2020-01-02,-0.25432772187821723
2020-01-03,-0.249679295415324
2020-01-04,-0.24437374607149492
2020-01-05,-0.24925752552384858
2020-01-06,-0.26236907633884804
2020-01-07,-0.2939076460461389
2020-01-08,-0.327268470833039
2020-01-09,-0.3573903522150621
2020-01-10,-0.3807001270383002
2020-01-11,-0.4054504016918368
2020-01-12,-0.43293163074391394
2020-01-13,-0.4529369976596983
2020-01-14,-0.461020454485091
2020-01-15,-0.46425442173695847
2020-01-16,-0.46069894808420336
2020-01-17,-0.42407942376492497
2020-01-18,-0.3814221942249774
2020-01-19,-0.3473901952023466
2020-01-20,-0.3127814399052985
2020-01-21,-0.2636654759890632
2020-01-22,-0.2179262585117767
2020-01-23,-0.18435660250619282
2020-01-24,-0.18081387280495526
2020-01-25,-0.1843954778590576
2020-01-26,-0.17749991957132347
2020-01-27,-0.17923728626274357
2020-01-28,-0.19799163748026352
2020-01-29,-0.21725790703681785
2020-01-30,-0.22272641015518507
2020-01-31,-0.23170334509368556
2020-02-01,-0.23088116059816205
2020-02-02,-0.2181952329285223
2020-02-03,-0.19597980065300963
2020-02-04,-0.16266546891415626
2020-02-05,-0.12304479919021631
2020-02-06,-0.07795982356782892
2020-02-07,-0.01748909715397501
2020-02-08,0.03683278474685154
2020-02-09,0.07992360337112123
2020-02-10,0.11960033293295112
