Date,cri
2022-03-03,0.09495190190018987
2022-03-04,0.013569365515396689
2022-03-05,-0.06453874863861432
2022-03-06,-0.11319212965064615
2022-03-07,-0.11582457475957998
2022-03-08,-0.11058680633914261
2022-03-09,-0.12728845829695784
2022-03-10,-0.141075068281661
2022-03-11,-0.14840591482150983
2022-03-12,-0.15720985136765706
2022-03-13,-0.18503857073249508
2022-03-14,-0.2189821150443163
2022-03-15,-0.24805364733832663
2022-03-16,-0.25779763789373233
2022-03-17,-0.25440663285665005
2022-03-18,-0.2433359289731529
2022-03-19,-0.22212237669252782
2022-03-20,-0.20612333457732765
2022-03-21,-0.17377376856152799
2022-03-22,-0.14818891313448068
2022-03-23,-0.11396439017901529
2022-03-24,-0.0845446169644916
2022-03-25,-0.06559047790932164
2022-03-26,-0.05245236495412662
2022-03-27,-0.04025740026384067
2022-03-28,-0.03192110797193825
2022-03-29,-0.011990696110912675
2022-03-30,0.05663228118361232
2022-03-31,0.12421405703477377
2022-04-01,0.21603441078031002
2022-04-02,0.30715822318316804
2022-04-03,0.43008878906608056
2022-04-04,0.546110746124064
2022-04-05,0.6454784997512333
2022-04-06,0.6640772685021863
2022-04-07,0.688621598609818
2022-04-08,0.7121944125686239
2022-04-09,0.750013289687434
2022-04-10,0.7613155829462949
2022-04-11,0.7539165857061789
2022-04-12,0.7568279521371648
2022-04-13,0.7893196689549217
2022-04-14,0.8069704551552178
2022-04-15,0.8078711093763534
2022-04-16,0.7953779946111751
2022-04-17,0.7814824971614797
2022-04-18,0.7853585289860471
2022-04-19,0.7889047937892836
2022-04-20,0.7812303212263471
2022-04-21,0.774409858687
2022-04-22,0.7717583074943307
2022-04-23,0.7652598817408094
2022-04-24,0.7566880388387515
2022-04-25,0.7537042867015128
2022-04-26,0.7424051134114009
2022-04-27,0.731625370600937
2022-04-28,0.7237916616232027
2022-04-29,0.6995143830010685
2022-04-30,0.662325750745358
2022-05-01,0.6394196559282302
2022-05-02,0.6194988797384714
2022-05-03,0.599793832684373
2022-05-04,0.5794777779983997
2022-05-05,0.5521713569559664
2022-05-06,0.5357096436095476
2022-05-07,0.5240129604533202
2022-05-08,0.4960201746036588
2022-05-09,0.4353726942374589
2022-05-10,0.38874970633818035
2022-05-11,0.29749158588525415
2022-05-12,0.17515720735438087
2022-05-13,0.07003681069821374
2022-05-14,-0.03132103435724185
2022-05-15,-0.12310766084201057
2022-05-16,-0.19730145429768595
2022-05-17,-0.272622781919934
2022-05-18,-0.3213014970761779
2022-05-19,-0.340817973526094
2022-05-20,-0.3762621467690291
2022-05-21,-0.41020005958084277
2022-05-22,-0.44803823355477174
2022-05-23,-0.47489129284992515
2022-05-24,-0.5222956110616688
2022-05-25,-0.5537835925991482
2022-05-26,-0.6085976589862278
2022-05-27,-0.6752589511283251
2022-05-28,-0.7295101438448909
2022-05-29,-0.7817887635400682
2022-05-30,-0.8391906090696997
2022-05-31,-0.90092451232711
2022-06-01,-0.9655974134095605
2022-06-02,-1.0065600606317133
2022-06-03,-1.035870944761282
2022-06-04,-1.0588184301015362
2022-06-05,-1.084573407529885
2022-06-06,-1.1148041376358415
2022-06-07,-1.1380337078834193
2022-06-08,-1.1099682653336387
2022-06-09,-1.0676529568753124
2022-06-10,-1.034635286363294
2022-06-11,-1.0493478883493264
2022-06-12,-1.0731732660507203
2022-06-13,-1.146414844500299
2022-06-14,-1.1941880584392386
2022-06-15,-1.2714287508198392
2022-06-16,-1.3896247873643368
2022-06-17,-1.4893999031863494
2022-06-18,-1.553645619306861
2022-06-19,-1.6106624262480664
2022-06-20,-1.6037277563167256
2022-06-21,-1.612405590410822
2022-06-22,-1.6451598589735277
2022-06-23,-1.6336189283252536
2022-06-24,-1.6001908327744991
2022-06-25,-1.574701820913767
2022-06-26,-1.556730504000656
2022-06-27,-1.538744761459625
2022-06-28,-1.5335442485687805
2022-06-29,-1.509018678746653
2022-06-30,-1.4955113506980937
2022-07-01,-1.5008431553752644
2022-07-02,-1.4961327267917857
2022-07-03,-1.4801924113135083
2022-07-04,-1.4638633738907079
2022-07-05,-1.444022976515487
2022-07-06,-1.409298445581106
2022-07-07,-1.388304817022575
2022-07-08,-1.38750086742824
2022-07-09,-1.3931323140972365
2022-07-10,-1.4016407209682928
2022-07-11,-1.4262582132043513
2022-07-12,-1.4448533526146161
2022-07-13,-1.4080813828158292
2022-07-14,-1.333155816115579
2022-07-15,-1.2437142493479367
2022-07-16,-1.0878430352734585
2022-07-17,-0.9286394092065938
2022-07-18,-0.7172019042219194
2022-07-19,-0.5151521780285754
2022-07-20,-0.39991726384241594
2022-07-21,-0.2865694992778858
2022-07-22,-0.18394147439389333
2022-07-23,-0.13067775552744332
2022-07-24,-0.06584125920069221
2022-07-25,-0.0793150514859199
2022-07-26,-0.07955477348262528
2022-07-27,-0.06762400805888799
2022-07-28,-0.06856033636116635
2022-07-29,-0.06708711798398778
2022-07-30,-0.08395869489843899
2022-07-31,-0.1108002485348896
2022-08-01,-0.11287199007386597
2022-08-02,-0.11640741941674296
2022-08-03,-0.1191263890114933
2022-08-04,-0.12614122007338982
2022-08-05,-0.11118439697819345
2022-08-06,-0.09242365615112637
2022-08-07,-0.07893640397085962
2022-08-08,-0.044024343268158
2022-08-09,-0.016984838700325647
2022-08-10,0.039839048331769544
2022-08-11,0.10948238728328019
2022-08-12,0.1781497368562602
2022-08-13,0.2513135029853705
2022-08-14,0.3127610565933748
2022-08-15,0.3597395357096566
2022-08-16,0.41272910333337437
2022-08-17,0.4538365032864779
2022-08-18,0.4921309678812173
2022-08-19,0.449185194719227
2022-08-20,0.3754959758456981
2022-08-21,0.3217320484034866
2022-08-22,0.2772480148503329
2022-08-23,0.2427839674159124
2022-08-24,0.2002292535102686
2022-08-25,0.15209191653989315
2022-08-26,0.1466099775248672
2022-08-27,0.1730741255828338
2022-08-28,0.1812983117954229
2022-08-29,0.2061066880177505
2022-08-30,0.22270909487112414
2022-08-31,0.22772974913248722
2022-09-01,0.23499599350101524
2022-09-02,0.2611178861630198
2022-09-03,0.27532003886772155
2022-09-04,0.31168614713857057
2022-09-05,0.3484846281483643
2022-09-06,0.38586601718082675
2022-09-07,0.4362333552049852
2022-09-08,0.48225734499721656
2022-09-09,0.4496378281195968
2022-09-10,0.42772330566032274
2022-09-11,0.3904593585797748
2022-09-12,0.3079002467152751
2022-09-13,0.2033106781313461
2022-09-14,0.10534768721526326
2022-09-15,-0.036674467617301344
2022-09-16,-0.11677091650354858
2022-09-17,-0.19986122497786327
2022-09-18,-0.2788751245076437
2022-09-19,-0.3151060751280266
2022-09-20,-0.335028870893857
2022-09-21,-0.39228847889400903
2022-09-22,-0.41252914021336523
2022-09-23,-0.40933000553662385
2022-09-24,-0.4052851097039434
2022-09-25,-0.394479358196402
2022-09-26,-0.3949269446709732
2022-09-27,-0.3912504068598151
2022-09-28,-0.3719788024144
2022-09-29,-0.35026670560501244
2022-09-30,-0.33637266543105915
2022-10-01,-0.33279980422044975
2022-10-02,-0.34030010494555646
2022-10-03,-0.35355097414286385
2022-10-04,-0.37389251493655956
2022-10-05,-0.3913882230215914
2022-10-06,-0.39651246594100076
2022-10-07,-0.3974609177322028
2022-10-08,-0.39755771126764333
2022-10-09,-0.3394266619639547
2022-10-10,-0.2848389517430444
2022-10-11,-0.22784665951858427
2022-10-12,-0.16470885161008683
2022-10-13,-0.08022349698897137
2022-10-14,0.0057991650325082455
2022-10-15,0.09283689102733476
2022-10-16,0.13281444901151077
2022-10-17,0.1808689923684439
2022-10-18,0.23604092760402912
2022-10-19,0.27523190443392387
2022-10-20,0.2864485776516085
2022-10-21,0.29598882802203164
2022-10-22,0.3267686642453
2022-10-23,0.3585182587307654
2022-10-24,0.3840092016494167
2022-10-25,0.42106638866608925
2022-10-26,0.47638160467782553
2022-10-27,0.5163403770555373
2022-10-28,0.5603999152012041
2022-10-29,0.6000717369074161
2022-10-30,0.6289658815215765
2022-10-31,0.6567908686938596
2022-11-01,0.6733130198150271
2022-11-02,0.6685355282819474
2022-11-03,0.6841639479339279
2022-11-04,0.6944939008510292
2022-11-05,0.690042104389918
2022-11-06,0.6718438728070287
2022-11-07,0.6538956116148099
2022-11-08,0.5471802717684469
2022-11-09,0.3420827189663886
2022-11-10,0.13043614246007737
2022-11-11,-0.07723493351899643
2022-11-12,-0.2945626190438452
2022-11-13,-0.4977720863753027
2022-11-14,-0.6956645334822861
2022-11-15,-0.8102352728263383
2022-11-16,-0.8208796319850783
2022-11-17,-0.8433027744685841
2022-11-18,-0.8687592147529983
2022-11-19,-0.8830390187093412
2022-11-20,-0.9118506948717554
2022-11-21,-0.9430820326822121
2022-11-22,-0.9708010681498254
2022-11-23,-0.9813135740261083
2022-11-24,-0.9698186109824143
2022-11-25,-0.9585191587136777
2022-11-26,-0.9421701937121442
2022-11-27,-0.9090081183662742
2022-11-28,-0.8793409980802751
2022-11-29,-0.8394560893939028
2022-11-30,-0.8064262357370605
2022-12-01,-0.7903981150304359
2022-12-02,-0.7733885707479544
2022-12-03,-0.7771153939644895
2022-12-04,-0.764027718873278
2022-12-05,-0.7485024723842449
2022-12-06,-0.7402767339334775
2022-12-07,-0.7462615710007725
2022-12-08,-0.7194042718622554
2022-12-09,-0.6343299673292282
2022-12-10,-0.48199939276237475
2022-12-11,-0.3398684231565009
2022-12-12,-0.19488672209288466
2022-12-13,-0.052946306705771946
2022-12-14,0.09522818005441537
2022-12-15,0.20699770322537983
2022-12-16,0.22424701633228591
2022-12-17,0.192554867993064
2022-12-18,0.15535257790877563
2022-12-19,0.11606295140349333
2022-12-20,0.08289190094555592
2022-12-21,0.05881045759604304
2022-12-22,0.04399549737614252
2022-12-23,0.06619016688610849
2022-12-24,0.08155760283946753
2022-12-25,0.09660871563753116
2022-12-26,0.11244456753751243
2022-12-27,0.12054191911317455
2022-12-28,0.11337752265997479
2022-12-29,0.10537457962509711
2022-12-30,0.10458878455749022
2022-12-31,0.10817253156520766
2023-01-01,0.11181761267788774
2023-01-02,0.12467299307751441
2023-01-03,0.1489396483921414
2023-01-04,0.19392660907438103
2023-01-05,0.2349655058455759
2023-01-06,0.2688314148930303
2023-01-07,0.3000318266835471
2023-01-08,0.3418310176896508
2023-01-09,0.39284531358970476
2023-01-10,0.4288373171911946
2023-01-11,0.453320012994286
2023-01-12,0.4521048062155697
2023-01-13,0.41915462371664575
2023-01-14,0.40708035035613993
2023-01-15,0.39364583801781083
2023-01-16,0.3639470349448194
2023-01-17,0.333902145480658
2023-01-18,0.29116807929558747
2023-01-19,0.28064771717087017
2023-01-20,0.2847649211234206
2023-01-21,0.25290609939058994
2023-01-22,0.21341100419768885
2023-01-23,0.1666428804569248
2023-01-24,0.10278305335827606
2023-01-25,0.06323032299847521
2023-01-26,0.018935105295630177
2023-01-27,-0.014395648690353093
2023-01-28,-0.04024604406606397
2023-01-29,-0.05551051216045676
2023-01-30,-0.08303194178250854
2023-01-31,-0.08925948659646199
2023-02-01,-0.10081359038139086
2023-02-02,-0.10907883074515796
2023-02-03,-0.10779626942587221
2023-02-04,-0.09536488639350019
2023-02-05,-0.10070317212234138
2023-02-06,-0.09214182860455011
2023-02-07,-0.07409822116043283
2023-02-08,-0.06443483040293313
2023-02-09,-0.08248297133490279
2023-02-10,-0.11543614073118576
2023-02-11,-0.13861655673961956
2023-02-12,-0.15016176597245384
2023-02-13,-0.15476894696462407
2023-02-14,-0.15905464914934284
2023-02-15,-0.19609832721059356
2023-02-16,-0.21063490486574546
2023-02-17,-0.2230136867037613
2023-02-18,-0.2482858146041891
2023-02-19,-0.2545409935692192
2023-02-20,-0.2663014512625027
2023-02-21,-0.29573978231121395
2023-02-22,-0.29139499863140195
2023-02-23,-0.27732108487657753
2023-02-24,-0.25842206304307114
2023-02-25,-0.24402182100898634
2023-02-26,-0.24684448258788275
2023-02-27,-0.2506264863985221
2023-02-28,-0.24519861239181798
2023-03-01,-0.22716107085916512
2023-03-02,-0.21919335672623178
2023-03-03,-0.21494811892832555
2023-03-04,-0.2071759304029775
2023-03-05,-0.20915413061833782
2023-03-06,-0.20829925879677294
2023-03-07,-0.20477587367158698
2023-03-08,-0.2166437136315888
2023-03-09,-0.23497513061111805
2023-03-10,-0.2441098231933029
2023-03-11,-0.24063341422114753
2023-03-12,-0.2481879441648371
2023-03-13,-0.2995051092656734
2023-03-14,-0.3586253232383365
2023-03-15,-0.4257177176471849
2023-03-16,-0.4924180107137915
2023-03-17,-0.5768293970376156
2023-03-18,-0.6706489597260088
2023-03-19,-0.7626648935047032
2023-03-20,-0.8181764508014359
2023-03-21,-0.8554723516739922
2023-03-22,-0.8877548521787568
2023-03-23,-0.9096610678211637
2023-03-24,-0.9274038578062372
2023-03-25,-0.9485258894564457
2023-03-26,-0.9534086312320609
2023-03-27,-0.9566889968072252
2023-03-28,-0.9579793981657918
2023-03-29,-0.9677081775594492
2023-03-30,-0.9743161929567732
2023-03-31,-0.9714757990715958
2023-04-01,-0.9673793713053163
2023-04-02,-0.9620767245529523
2023-04-03,-0.9405321317360665
2023-04-04,-0.9239650110437931
2023-04-05,-0.8817226982605578
2023-04-06,-0.8517140970382705
2023-04-07,-0.8212317564066411
2023-04-08,-0.7819613903592394
2023-04-09,-0.7504526497140142
2023-04-10,-0.7416392404683175
2023-04-11,-0.7400691562414214
2023-04-12,-0.7159440963292018
2023-04-13,-0.66474061032197
2023-04-14,-0.5931832597094046
2023-04-15,-0.5296238203277065
2023-04-16,-0.42166475400689335
2023-04-17,-0.3000964432769305
2023-04-18,-0.19026264029667242
2023-04-19,-0.14250320049804546
2023-04-20,-0.1039528936650729
2023-04-21,-0.09646042069470849
2023-04-22,-0.08759328800492587
2023-04-23,-0.1168845331456744
2023-04-24,-0.15155005830127255
2023-04-25,-0.1868946748155298
2023-04-26,-0.19322888507970618
2023-04-27,-0.22083043483805873
2023-04-28,-0.23214525711302064
2023-04-29,-0.23887109933318681
2023-04-30,-0.2578886321655551
2023-05-01,-0.2712865246701758
2023-05-02,-0.2770631453689008
2023-05-03,-0.279536693521934
2023-05-04,-0.27647812394529864
2023-05-05,-0.26293483317783184
2023-05-06,-0.27178731760986746
2023-05-07,-0.27136471003319607
2023-05-08,-0.27063116421784733
2023-05-09,-0.2664686105469939
2023-05-10,-0.25590562317839594
2023-05-11,-0.24193259186448254
2023-05-12,-0.23612899805046103
2023-05-13,-0.216201567506309
2023-05-14,-0.19867752890487575
2023-05-15,-0.18448882404145855
2023-05-16,-0.16806957285528282
2023-05-17,-0.16600935794289945
2023-05-18,-0.15471543745073488
2023-05-19,-0.14137498827870315
2023-05-20,-0.12794684135154386
2023-05-21,-0.10727009440643878
2023-05-22,-0.08201344751394488
2023-05-23,-0.05745671742899509
2023-05-24,-0.03188782460425213
2023-05-25,-0.011137265368109165
2023-05-26,-0.0019149369899670368
2023-05-27,0.01894706546153957
2023-05-28,0.019385001525723897
2023-05-29,0.01750108280885331
2023-05-30,0.018083603014420063
2023-05-31,0.03019495201646257
2023-06-01,0.045262205091550926
2023-06-02,0.06446760112635706
2023-06-03,0.07332340513067839
2023-06-04,0.10149033622405867
2023-06-05,0.12075017449339236
2023-06-06,0.1066879776909797
2023-06-07,0.08169990293710551
2023-06-08,0.05198537536373986
2023-06-09,0.00976269321115095
2023-06-10,-0.05063379800118676
2023-06-11,-0.11777959660070203
2023-06-12,-0.1811402157668726
2023-06-13,-0.21916147727474172
2023-06-14,-0.26841038842506043
2023-06-15,-0.3251308735688309
2023-06-16,-0.3764277755658519
2023-06-17,-0.40719841091536285
2023-06-18,-0.43530241385618673
2023-06-19,-0.46460379984660705
2023-06-20,-0.5157530673610016
2023-06-21,-0.5680171640464958
2023-06-22,-0.6196001715219511
2023-06-23,-0.6745063061183847
2023-06-24,-0.7352088704793484
2023-06-25,-0.7872422833711419
2023-06-26,-0.8449386965269419
2023-06-27,-0.871044256166171
2023-06-28,-0.8912282423037902
2023-06-29,-0.8993695424734778
2023-06-30,-0.8745433695571061
2023-07-01,-0.8503029475775147
2023-07-02,-0.8293012561071776
2023-07-03,-0.8046926751108883
2023-07-04,-0.7871343550020915
2023-07-05,-0.7513023705147297
2023-07-06,-0.7157744477481967
2023-07-07,-0.6982281489757295
2023-07-08,-0.6756304147489919
2023-07-09,-0.659590250334631
2023-07-10,-0.6324031776328536
2023-07-11,-0.608829772205355
2023-07-12,-0.5926942463572563
2023-07-13,-0.5550257299323854
2023-07-14,-0.521767585511404
2023-07-15,-0.48787042033174277
2023-07-16,-0.45192791658816667
2023-07-17,-0.423264210870771
2023-07-18,-0.3939955529853088
2023-07-19,-0.36542390139063324
2023-07-20,-0.3496020318348421
2023-07-21,-0.3174895428457413
2023-07-22,-0.29579969392798056
2023-07-23,-0.26931834771756774
2023-07-24,-0.24189865037269323
2023-07-25,-0.2109149825450558
2023-07-26,-0.17085442369666654
2023-07-27,-0.14461697030127182
2023-07-28,-0.1361694403604711
2023-07-29,-0.114237793121254
2023-07-30,-0.10647849745395006
2023-07-31,-0.09868330057287958
2023-08-01,-0.09823522122314442
2023-08-02,-0.10792128072333577
2023-08-03,-0.12179629047667771
2023-08-04,-0.1380377244305027
2023-08-05,-0.15274109361067542
2023-08-06,-0.157449626945889
2023-08-07,-0.16368943198815344
2023-08-08,-0.16628002117521332
2023-08-09,-0.16258274880842258
2023-08-10,-0.15216395262662033
2023-08-11,-0.14313578814503236
2023-08-12,-0.1265148447800368
2023-08-13,-0.1031069761655368
2023-08-14,-0.07361186405231147
2023-08-15,-0.04754579929147606
2023-08-16,-0.029887164819176387
2023-08-17,-0.04594398713143176
2023-08-18,-0.05732800818460526
2023-08-19,-0.07696514766324317
2023-08-20,-0.10238655870289082
2023-08-21,-0.13719631289410697
2023-08-22,-0.17771042801611486
2023-08-23,-0.20124954289842276
2023-08-24,-0.1976856127203626
2023-08-25,-0.20083421267824692
2023-08-26,-0.2104228232864606
2023-08-27,-0.2178926511875563
2023-08-28,-0.22117136514948146
2023-08-29,-0.24451921152586595
2023-08-30,-0.2847749354535752
2023-08-31,-0.32052960644760364
2023-09-01,-0.35806667800808484
2023-09-02,-0.3913391353562026
2023-09-03,-0.43236287300801635
2023-09-04,-0.46821549551918734
2023-09-05,-0.4650797531691802
2023-09-06,-0.4622015949488828
2023-09-07,-0.4673974818734422
2023-09-08,-0.46538702055210646
2023-09-09,-0.4668191072886362
2023-09-10,-0.47818322081891124
2023-09-11,-0.5037921157635749
2023-09-12,-0.5422163338427078
2023-09-13,-0.5812324715770841
2023-09-14,-0.6133398739013485
2023-09-15,-0.6415993132512893
2023-09-16,-0.6469134098327033
2023-09-17,-0.6421395981381941
2023-09-18,-0.6204871633658037
2023-09-19,-0.6024536132902868
2023-09-20,-0.5846770576770506
2023-09-21,-0.5733180274762131
2023-09-22,-0.5640849978280772
2023-09-23,-0.5751508967114521
2023-09-24,-0.5802985491382083
2023-09-25,-0.5873496763000389
2023-09-26,-0.5824648884717588
2023-09-27,-0.5749576285089155
2023-09-28,-0.5337206551671458
2023-09-29,-0.48432725395436865
2023-09-30,-0.4105559874372888
2023-10-01,-0.3391670704428586
2023-10-02,-0.2892878232090662
2023-10-03,-0.24011588588713131
2023-10-04,-0.20608689824656673
2023-10-05,-0.20671567546736466
2023-10-06,-0.21835014211598452
2023-10-07,-0.2591209684716486
2023-10-08,-0.2981600093483672
2023-10-09,-0.33725990899545094
2023-10-10,-0.37690820359298405
2023-10-11,-0.3837045198311064
2023-10-12,-0.39049371236341524
2023-10-13,-0.39100019739484804
2023-10-14,-0.3839302822195098
2023-10-15,-0.3873636524759235
2023-10-16,-0.3914937220477202
2023-10-17,-0.4048972980772064
2023-10-18,-0.43558351267346535
2023-10-19,-0.4531744923556212
2023-10-20,-0.4776751777943984
2023-10-21,-0.4801334425473548
2023-10-22,-0.4667722250053141
2023-10-23,-0.49873620079938175
2023-10-24,-0.5445085202359998
2023-10-25,-0.5810880877798691
2023-10-26,-0.6080668204328358
2023-10-27,-0.6440838087286268
2023-10-28,-0.7082216489465694
2023-10-29,-0.7723018975055513
2023-10-30,-0.7464572867231601
2023-10-31,-0.6635507789218432
2023-11-01,-0.5680757919897286
2023-11-02,-0.4965771376472504
2023-11-03,-0.4076171495736446
2023-11-04,-0.28651362040474104
2023-11-05,-0.16679810938025
2023-11-06,-0.05639687426761398
2023-11-07,0.01933612092388135
2023-11-08,0.07415843908662874
2023-11-09,0.18539253725724472
2023-11-10,0.3642154532021435
2023-11-11,0.4984423043355184
2023-11-12,0.6188441713816111
2023-11-13,0.6955057361455014
2023-11-14,0.8078007042589899
2023-11-15,0.930142490276923
2023-11-16,0.9466247072624008
2023-11-17,0.8732923755232191
2023-11-18,0.8094275776504343
2023-11-19,0.7613845974977227
2023-11-20,0.7038337106885953
2023-11-21,0.5833125286968389
2023-11-22,0.5151009290372642
2023-11-23,0.49967015739781057
2023-11-24,0.4910043705767611
2023-11-25,0.49630162435936226
2023-11-26,0.48469994162080476
2023-11-27,0.4891748679865517
2023-11-28,0.5294821424782229
2023-11-29,0.5064622095117305
2023-11-30,0.49325821928889274
2023-12-01,0.47300347097643886
2023-12-02,0.4632760014820131
2023-12-03,0.4510398151356549
2023-12-04,0.41282770101927335
2023-12-05,0.32672161047271686
2023-12-06,0.2379771075576676
2023-12-07,0.1992700812226003
2023-12-08,0.18733240660860043
2023-12-09,0.14643198751902956
2023-12-10,0.12662813639947673
2023-12-11,0.1338955259920309
2023-12-12,0.1621940094743051
2023-12-13,0.18636593907436197
2023-12-14,0.18785253750506456
2023-12-15,0.17455864726502024
2023-12-16,0.1832345775927151
2023-12-17,0.17547667385872673
2023-12-18,0.17958789054303811
2023-12-19,0.19394708143946507
2023-12-20,0.22806632669578678
2023-12-21,0.28779801611831274
2023-12-22,0.38004257333181723
2023-12-23,0.48705491093745523
2023-12-24,0.6103919506015798
2023-12-25,0.7499751134678537
2023-12-26,0.8690615822211762
2023-12-27,0.9614996411247525
2023-12-28,0.9825701148503708
2023-12-29,0.979014873595108
2023-12-30,0.9280964147480555
2023-12-31,0.8616791270716905
2024-01-01,0.7797483559976898
2024-01-02,0.7028543712993683
2024-01-03,0.6228697538529782
2024-01-04,0.570141465217828
2024-01-05,0.49571169397434317
2024-01-06,0.42247355227430855
2024-01-07,0.34185070595515504
2024-01-08,0.24192415772485784
2024-01-09,0.178660186236288
2024-01-10,0.1909762692224688
2024-01-11,0.1928522786417057
2024-01-12,0.1976576395303726
2024-01-13,0.2393286337988417
2024-01-14,0.286794026867334
2024-01-15,0.3554501921895458
2024-01-16,0.4218789793847461
2024-01-17,0.4392500512794434
2024-01-18,0.4409502786107673
2024-01-19,0.4547009253440706
2024-01-20,0.44269124657373543
2024-01-21,0.43166092545935164
2024-01-22,0.4033694290853565
2024-01-23,0.3450139267077042
2024-01-24,0.2836423608190421
2024-01-25,0.23155991379084684
2024-01-26,0.16203220206322602
2024-01-27,0.10000217465398518
2024-01-28,0.04719584871785726
2024-01-29,0.017437411290248343
2024-01-30,0.015212159511008865
2024-01-31,0.0004641303957093771
2024-02-01,-0.012248232314579484
2024-02-02,0.006931055416422604
2024-02-03,0.025624581747910442
2024-02-04,0.03980460690782999
2024-02-05,0.05440888799400039
2024-02-06,0.06913041806755503
2024-02-07,0.11209450310151955
2024-02-08,0.14280075268194792
2024-02-09,0.14354962461886478
2024-02-10,0.14156350248257513
2024-02-11,0.16989767413734175
2024-02-12,0.20340299617884616
2024-02-13,0.23399536126871578
2024-02-14,0.23819011944567708
2024-02-15,0.25635624378314226
2024-02-16,0.27972189704859435
2024-02-17,0.3169091726219661
2024-02-18,0.33853052148016083
2024-02-19,0.36639108238526547
2024-02-20,0.3885387658513305
2024-02-21,0.4321579973718718
2024-02-22,0.4729825825971388
2024-02-23,0.516577820485543
2024-02-24,0.5571394632376249
2024-02-25,0.6127363446409942
2024-02-26,0.6244124364095169
2024-02-27,0.6041505067670364
2024-02-28,0.501248176533599
2024-02-29,0.41326138741209245
2024-03-01,0.33987093700156074
2024-03-02,0.2583753064284482
