Date,cri
2024-03-03,0.1471942482834164
2024-03-04,0.018702928068730425
2024-03-05,-0.08321279084680291
2024-03-06,-0.10219807224451942
2024-03-07,-0.11921040997120846
2024-03-08,-0.1529415833958445
2024-03-09,-0.18641450032677837
2024-03-10,-0.22518793483151534
2024-03-11,-0.22004875456361658
2024-03-12,-0.2149563549723774
2024-03-13,-0.22340136881614184
2024-03-14,-0.23770070578167354
2024-03-15,-0.23933675723638334
2024-03-16,-0.24893837037197222
2024-03-17,-0.25237347421645473
2024-03-18,-0.26603056707318073
2024-03-19,-0.3268917142237687
2024-03-20,-0.4044022304890156
2024-03-21,-0.4882032693845038
2024-03-22,-0.5866358665190329
2024-03-23,-0.6789815926241068
2024-03-24,-0.777367567206201
2024-03-25,-0.8633433867398465
2024-03-26,-0.8949516294946024
2024-03-27,-0.917600115866696
2024-03-28,-0.9383060036261431
2024-03-29,-0.9205356800209222
2024-03-30,-0.8949388223229453
2024-03-31,-0.8534231979178578
2024-04-01,-0.8228935300399803
2024-04-02,-0.8072913038072863
2024-04-03,-0.7634832581331903
2024-04-04,-0.7351204163940166
2024-04-05,-0.7354968959246996
2024-04-06,-0.742088566784434
2024-04-07,-0.7480760567499704
2024-04-08,-0.7317926407111235
2024-04-09,-0.7158387163007107
2024-04-10,-0.7245232120945645
2024-04-11,-0.722272583769235
2024-04-12,-0.7471385563500081
2024-04-13,-0.7925982151527674
2024-04-14,-0.8327412051684343
2024-04-15,-0.8731995074613443
2024-04-16,-0.9001596255424017
2024-04-17,-0.9253549809868991
2024-04-18,-0.9298520220976112
2024-04-19,-0.8744927014132902
2024-04-20,-0.7829981685482753
2024-04-21,-0.7071793094366468
2024-04-22,-0.6423740880109239
2024-04-23,-0.5646839970126833
2024-04-24,-0.4833563878083361
2024-04-25,-0.42491014954574824
2024-04-26,-0.40075029647989446
2024-04-27,-0.36874936092875116
2024-04-28,-0.33561445414819663
2024-04-29,-0.312182539923833
2024-04-30,-0.31725863794069714
2024-05-01,-0.30555628173200616
2024-05-02,-0.28181777826893134
2024-05-03,-0.2849624320079863
2024-05-04,-0.3101646066349607
2024-05-05,-0.33506334044516206
2024-05-06,-0.340662926117953
2024-05-07,-0.3356870455525809
2024-05-08,-0.34747574106666584
2024-05-09,-0.36695659642485007
2024-05-10,-0.36169827380064296
2024-05-11,-0.35788213793608464
2024-05-12,-0.3555871479321823
2024-05-13,-0.35741301666553504
2024-05-14,-0.3546573809868188
2024-05-15,-0.37839106619275753
2024-05-16,-0.4069157316718984
2024-05-17,-0.41184311058711076
2024-05-18,-0.4041732128087084
2024-05-19,-0.3997630637159988
2024-05-20,-0.37592220727005593
2024-05-21,-0.3358059930801227
2024-05-22,-0.27050567640085976
2024-05-23,-0.18887530004726202
2024-05-24,-0.14047944753561592
2024-05-25,-0.1074681489475002
2024-05-26,-0.05963549465177342
2024-05-27,-0.026878689106451716
2024-05-28,-0.008796002362951203
2024-05-29,0.002329231977345413
2024-05-30,0.00041565958419786047
2024-05-31,0.0283879564095619
2024-06-01,0.06533049393631019
2024-06-02,0.09913246136811141
2024-06-03,0.11668889001204451
2024-06-04,0.12663298289766917
2024-06-05,0.14492827671658473
2024-06-06,0.15686628046255563
2024-06-07,0.14215324088275222
2024-06-08,0.12136551265040829
2024-06-09,0.10367411213821619
2024-06-10,0.08899074389715851
2024-06-11,0.06315828775036018
2024-06-12,0.039494844731017616
2024-06-13,0.015501948433312136
2024-06-14,0.03533653732042466
2024-06-15,0.069634516829395
2024-06-16,0.10556508782162245
2024-06-17,0.12666268476724082
2024-06-18,0.16669806916970217
2024-06-19,0.2540633891043627
2024-06-20,0.3411956059360791
2024-06-21,0.405462965068575
2024-06-22,0.45126387927460676
2024-06-23,0.4771238406774861
2024-06-24,0.5361930198840277
2024-06-25,0.5820389667746939
2024-06-26,0.5813547618815857
2024-06-27,0.602470279040329
2024-06-28,0.6048670091485387
2024-06-29,0.6055715477569603
2024-06-30,0.6028575414047459
2024-07-01,0.5878804187739873
2024-07-02,0.5965854931636548
2024-07-03,0.5825228148749121
2024-07-04,0.5272179628419736
2024-07-05,0.4813076029238513
2024-07-06,0.43997353363995345
2024-07-07,0.394525149464474
2024-07-08,0.3620470350429376
2024-07-09,0.3078852412184139
2024-07-10,0.27949027112742736
2024-07-11,0.27776688179986003
2024-07-12,0.2799534220723924
2024-07-13,0.27530501742105273
2024-07-14,0.2804003293310001
2024-07-15,0.2580711117640245
2024-07-16,0.2363362058248439
2024-07-17,0.1999005271723889
2024-07-18,0.1757393755363457
2024-07-19,0.13278071962795263
2024-07-20,0.10023810281298103
2024-07-21,0.0753280394776903
2024-07-22,0.05089588064815694
2024-07-23,0.05225760975957642
2024-07-24,0.05561376333097636
2024-07-25,0.011317628218543655
2024-07-26,-0.014863534369972639
2024-07-27,-0.045108600352144486
2024-07-28,-0.07526155863701188
2024-07-29,-0.07250372377790448
2024-07-30,-0.0877222549897544
2024-07-31,-0.10180043873958433
2024-08-01,-0.09808574784385841
2024-08-02,-0.11962680529122563
2024-08-03,-0.143603650551239
2024-08-04,-0.1948785976578262
2024-08-05,-0.2946306984439594
2024-08-06,-0.38953989940219885
2024-08-07,-0.4939177234764423
2024-08-08,-0.6194607391469223
2024-08-09,-0.7357229464065499
2024-08-10,-0.8476509091021587
2024-08-11,-0.9399009624546812
2024-08-12,-0.9703450784145181
2024-08-13,-1.020007892803761
2024-08-14,-1.03642788287904
2024-08-15,-1.0203205939154967
2024-08-16,-1.0072218567508027
2024-08-17,-0.9931112017376523
2024-08-18,-0.9557112043607624
2024-08-19,-0.9548609361767867
2024-08-20,-0.9442640514610044
2024-08-21,-0.9739170344198694
2024-08-22,-0.988739727728584
2024-08-23,-1.0019139903032506
2024-08-24,-1.006185966694314
2024-08-25,-1.0314639251638826
2024-08-26,-1.0507940334114405
2024-08-27,-1.0871689877118071
2024-08-28,-1.090584778806219
2024-08-29,-1.1110078407151078
2024-08-30,-1.115224255732875
2024-08-31,-1.131669204001486
2024-09-01,-1.1427410051834868
2024-09-02,-1.1476880517496932
2024-09-03,-1.1387013732366031
2024-09-04,-1.11964851642222
2024-09-05,-1.0926042153895565
2024-09-06,-1.0797026172707107
2024-09-07,-0.9923511215038835
2024-09-08,-0.9085828439316072
2024-09-09,-0.8446425547542099
2024-09-10,-0.76638683161745
2024-09-11,-0.7224021261826028
2024-09-12,-0.6759048282894348
2024-09-13,-0.6271415577345575
2024-09-14,-0.6487936103867077
2024-09-15,-0.6836994262320053
2024-09-16,-0.699999605968207
2024-09-17,-0.7375815074894403
2024-09-18,-0.7703928459381338
2024-09-19,-0.7907861152526167
2024-09-20,-0.7775798278853087
2024-09-21,-0.7536890513367441
2024-09-22,-0.7113144547485046
2024-09-23,-0.6612191690552384
2024-09-24,-0.5929674863079066
2024-09-25,-0.5263276104046748
2024-09-26,-0.46345477797438395
2024-09-27,-0.41661401659542185
2024-09-28,-0.38609134924297084
2024-09-29,-0.3572081360334372
2024-09-30,-0.3440570231987105
2024-10-01,-0.34687301551113514
2024-10-02,-0.35735731848511687
2024-10-03,-0.3825936394611319
2024-10-04,-0.4088525762050786
2024-10-05,-0.424095694511291
2024-10-06,-0.4272414726386952
2024-10-07,-0.4293715564666014
2024-10-08,-0.4138948934559024
2024-10-09,-0.3832810713111729
2024-10-10,-0.3437490633885236
2024-10-11,-0.31926191144392674
2024-10-12,-0.29997103441745837
2024-10-13,-0.2809369472094429
2024-10-14,-0.2651856175824567
2024-10-15,-0.2679276804702349
2024-10-16,-0.2740716261867603
2024-10-17,-0.2844741732630999
2024-10-18,-0.2807438492739761
2024-10-19,-0.266656610690079
2024-10-20,-0.24789793611960004
2024-10-21,-0.2247500978440856
2024-10-22,-0.190331584890888
2024-10-23,-0.15354472204379774
2024-10-24,-0.12154873945905596
2024-10-25,-0.11689424438984508
2024-10-26,-0.10399612086274346
2024-10-27,-0.10434123049036835
2024-10-28,-0.11664207371686819
2024-10-29,-0.1472718322253332
2024-10-30,-0.17178383853034143
2024-10-31,-0.19698098020568905
2024-11-01,-0.19939688243455198
2024-11-02,-0.22285144042222246
2024-11-03,-0.2569490186601916
2024-11-04,-0.288592912881036
2024-11-05,-0.29152884910500015
2024-11-06,-0.32193075436990737
2024-11-07,-0.3133927148237458
2024-11-08,-0.2920127867644532
2024-11-09,-0.25368445818103597
2024-11-10,-0.22176561647437884
2024-11-11,-0.24778758669935755
2024-11-12,-0.3048088293854777
2024-11-13,-0.35395872368252174
2024-11-14,-0.4440695586687253
2024-11-15,-0.5598970017519463
2024-11-16,-0.6893237180793906
2024-11-17,-0.7673799976539698
2024-11-18,-0.7670863729424446
2024-11-19,-0.7664247679445502
2024-11-20,-0.769728482843109
2024-11-21,-0.7385623084665249
2024-11-22,-0.6985608325403396
2024-11-23,-0.6512222395194688
2024-11-24,-0.6469617182645183
2024-11-25,-0.6628030238354686
2024-11-26,-0.6610641722743213
2024-11-27,-0.6287678443284631
2024-11-28,-0.6337069898527136
2024-11-29,-0.6360950814092438
2024-11-30,-0.6392727970792919
2024-12-01,-0.6449659282291551
2024-12-02,-0.6598163252623256
2024-12-03,-0.6524792744030837
2024-12-04,-0.6737960177809913
2024-12-05,-0.6652492514421107
2024-12-06,-0.639296398239518
2024-12-07,-0.6197610374404423
2024-12-08,-0.6093927446859003
2024-12-09,-0.6226888921750434
2024-12-10,-0.6548088449299099
2024-12-11,-0.6273166041214707
2024-12-12,-0.6106545638589761
2024-12-13,-0.6230877963219251
2024-12-14,-0.6438191100167573
2024-12-15,-0.6534523037653
2024-12-16,-0.6486981604109374
2024-12-17,-0.6332480292579541
2024-12-18,-0.6954204402934915
2024-12-19,-0.7950898706689872
2024-12-20,-0.8785434102108843
2024-12-21,-0.9834304112239735
2024-12-22,-1.0771735105385778
2024-12-23,-1.1039125900781415
2024-12-24,-1.153018832094308
2024-12-25,-1.1581685659622976
2024-12-26,-1.149353207823388
2024-12-27,-1.1351676420571573
2024-12-28,-1.0678870339553668
2024-12-29,-1.0114406012075903
2024-12-30,-0.9825685128922308
2024-12-31,-0.9507066958235664
2025-01-01,-0.9233451970600307
2025-01-02,-0.863265758987179
2025-01-03,-0.7840357551239239
2025-01-04,-0.7281984218301251
2025-01-05,-0.6728260413801329
2025-01-06,-0.6486011296988129
2025-01-07,-0.6461677768563227
2025-01-08,-0.6461258492660245
2025-01-09,-0.6876617173328922
2025-01-10,-0.7553798556859997
2025-01-11,-0.8217628819716877
2025-01-12,-0.8819295269260927
2025-01-13,-0.9445643052013531
2025-01-14,-0.9677191106779954
2025-01-15,-0.9721039276359137
2025-01-16,-0.9452432215766731
2025-01-17,-0.9179304356914366
2025-01-18,-0.8065393794393879
2025-01-19,-0.7102299133149053
2025-01-20,-0.6133323455102687
2025-01-21,-0.5351529055170773
2025-01-22,-0.45539648835528307
2025-01-23,-0.3814681563789245
2025-01-24,-0.31849809947178176
2025-01-25,-0.32845890622048485
2025-01-26,-0.3506072947988736
2025-01-27,-0.36330211962727244
2025-01-28,-0.38022027064485286
2025-01-29,-0.43487723261203665
2025-01-30,-0.46686833920925686
2025-01-31,-0.4914997671545888
2025-02-01,-0.5690574159197751
2025-02-02,-0.6456302999216902
2025-02-03,-0.7099489316440248
2025-02-04,-0.7696286233329388
2025-02-05,-0.823233571578969
2025-02-06,-0.9090622264655777
2025-02-07,-0.9888735989889886
2025-02-08,-1.0070770193793424
2025-02-09,-0.9961669281130509
2025-02-10,-0.9892435551608331
2025-02-11,-0.9693447066281563
2025-02-12,-0.9524739723599749
2025-02-13,-0.9278654827070222
2025-02-14,-0.8884673416829584
2025-02-15,-0.8866436894828514
2025-02-16,-0.8824913306933956
2025-02-17,-0.8912149569613108
2025-02-18,-0.9161587791492053
2025-02-19,-0.9335545935090087
2025-02-20,-0.9329932497808662
2025-02-21,-0.9595237971499225
2025-02-22,-0.9605935958574028
2025-02-23,-0.9716830772865181
2025-02-24,-1.0299053471622417
2025-02-25,-1.0550170174299485
2025-02-26,-1.095806732976678
2025-02-27,-1.1518352753805132
2025-02-28,-1.1717738044778023
2025-03-01,-1.2254373226738278
2025-03-02,-1.2763673955101738
2025-03-03,-1.3488524436377094
2025-03-04,-1.4339657220935365
2025-03-05,-1.509329030902368
2025-03-06,-1.5880267416014389
2025-03-07,-1.6945739919633316
2025-03-08,-1.7748853051486073
2025-03-09,-1.8743901444746869
2025-03-10,-1.905727778264309
2025-03-11,-1.954512108061612
2025-03-12,-1.9939852774285645
2025-03-13,-2.0306771356571933
2025-03-14,-2.0588240163000444
2025-03-15,-2.0834992283609344
2025-03-16,-2.1033591502451214
2025-03-17,-2.105717685962517
2025-03-18,-2.0933046255427046
2025-03-19,-2.0798944727534088
2025-03-20,-2.0796286019190457
2025-03-21,-2.0857435789124943
2025-03-22,-2.0945454389516263
2025-03-23,-2.090456127214267
2025-03-24,-2.072952108309842
2025-03-25,-2.0520417025906736
2025-03-26,-2.0374367673976823
2025-03-27,-2.008922684142488
2025-03-28,-1.98896180729491
2025-03-29,-1.9799842295477663
2025-03-30,-1.9688259460989568
2025-03-31,-1.96840825965708
2025-04-01,-1.9423270444578886
2025-04-02,-1.894689387705715
2025-04-03,-1.8515861755870073
2025-04-04,-1.7864391425819874
2025-04-05,-1.7172861375216115
2025-04-06,-1.6809978397621845
2025-04-07,-1.649456736974336
2025-04-08,-1.6307246272056797
2025-04-09,-1.643262267921793
2025-04-10,-1.6551467238704978
2025-04-11,-1.6878910056126395
2025-04-12,-1.6982919917066608
2025-04-13,-1.6753866551365706
2025-04-14,-1.6503177832087446
2025-04-15,-1.6451212422926804
2025-04-16,-1.6162729768432993
2025-04-17,-1.5832588259651288
2025-04-18,-1.5324586809728429
2025-04-19,-1.487647547604358
2025-04-20,-1.4485802030665476
2025-04-21,-1.4225757713282745
2025-04-22,-1.404583021669217
2025-04-23,-1.389363690384774
2025-04-24,-1.377848035210539
2025-04-25,-1.382669573373643
2025-04-26,-1.4012170815686962
2025-04-27,-1.4093964603032167
2025-04-28,-1.4052387864055447
2025-04-29,-1.3910735375449745
2025-04-30,-1.3810141957792565
2025-05-01,-1.369480476235728
2025-05-02,-1.3528198681686303
2025-05-03,-1.336074499958887
2025-05-04,-1.327223092030047
2025-05-05,-1.3136173533609872
2025-05-06,-1.2820716390956084
2025-05-07,-1.2523100620282368
2025-05-08,-1.2080275283161264
2025-05-09,-1.1171416422716227
2025-05-10,-1.0036658062035466
2025-05-11,-0.8861765739838781
2025-05-12,-0.7688049081521809
2025-05-13,-0.6500287047047874
2025-05-14,-0.5431843541837611
2025-05-15,-0.46385242719231096
2025-05-16,-0.4360924060222417
2025-05-17,-0.43534623116841037
2025-05-18,-0.438929030050763
2025-05-19,-0.4530041762905727
2025-05-20,-0.48850200000242205
2025-05-21,-0.5133281017636219
2025-05-22,-0.49428017860821055
2025-05-23,-0.4887654568662936
2025-05-24,-0.47800495865038245
2025-05-25,-0.4686852853048414
2025-05-26,-0.4543713658394712
2025-05-27,-0.43039141381388707
2025-05-28,-0.40846647369142125
2025-05-29,-0.42536120449154335
2025-05-30,-0.44091592844191607
2025-05-31,-0.45590702992566906
2025-06-01,-0.4689151642688315
2025-06-02,-0.477591511150421
2025-06-03,-0.4931918954115237
2025-06-04,-0.5065306239906161
2025-06-05,-0.5291513710875584
2025-06-06,-0.5425219336194999
2025-06-07,-0.5275692461613065
2025-06-08,-0.5095846870450736
2025-06-09,-0.5010640646987046
2025-06-10,-0.48355604593241125
2025-06-11,-0.4678793399770697
2025-06-12,-0.4483268832490838
2025-06-13,-0.4312758304719309
2025-06-14,-0.44916791819131935
2025-06-15,-0.45880471632140857
2025-06-16,-0.4680833439064494
2025-06-17,-0.4825449188204377
2025-06-18,-0.49588168631975
2025-06-19,-0.49519105881590514
2025-06-20,-0.49033919882764965
2025-06-21,-0.48503525238449435
2025-06-22,-0.4823846910420264
2025-06-23,-0.47849867658516715
2025-06-24,-0.47712062348418743
2025-06-25,-0.4825211406793078
2025-06-26,-0.4940911759392317
2025-06-27,-0.4972995137327042
2025-06-28,-0.4834262167127528
2025-06-29,-0.47199965616470746
2025-06-30,-0.45252572964011784
2025-07-01,-0.44470330308428585
2025-07-02,-0.4302234749756347
2025-07-03,-0.4130585256969344
2025-07-04,-0.40640295782101765
2025-07-05,-0.4046680175156335
2025-07-06,-0.39834484817134125
2025-07-07,-0.39703440885356994
2025-07-08,-0.3822038724134041
2025-07-09,-0.3484715199992777
2025-07-10,-0.3249827865103702
2025-07-11,-0.29926208707492064
2025-07-12,-0.27743685222294884
2025-07-13,-0.26813583120832957
2025-07-14,-0.2551678497046304
2025-07-15,-0.23836519946217785
2025-07-16,-0.22198446986476053
2025-07-17,-0.18467487857014134
2025-07-18,-0.13765426464143318
2025-07-19,-0.09272182161078393
2025-07-20,-0.02941322425337291
2025-07-21,0.04690459693040779
2025-07-22,0.11537788797930983
2025-07-23,0.16179442367476543
2025-07-24,0.19565034686294105
2025-07-25,0.22981213770751738
2025-07-26,0.26001555776830626
2025-07-27,0.27934651563962193
2025-07-28,0.2756077430257779
2025-07-29,0.2704469535283257
2025-07-30,0.26904870553850785
2025-07-31,0.26406442758162346
2025-08-01,0.2414029057339054
2025-08-02,0.21308450953466854
2025-08-03,0.1847447219270322
2025-08-04,0.18066374558029924
2025-08-05,0.16863505991694974
2025-08-06,0.16299053274582223
2025-08-07,0.17148784362733277
2025-08-08,0.20250189158258408
2025-08-09,0.2745954399481037
2025-08-10,0.33029895545727384
2025-08-11,0.3623008160429685
2025-08-12,0.43383479673525904
2025-08-13,0.5000653457085785
2025-08-14,0.5441781267811867
2025-08-15,0.5677112380529428
2025-08-16,0.560690375650895
2025-08-17,0.5704767606099067
2025-08-18,0.5745072394863698
2025-08-19,0.5331196064964725
2025-08-20,0.5111615942919113
2025-08-21,0.4988544782706506
2025-08-22,0.5210498708676533
2025-08-23,0.5453900352974488
2025-08-24,0.5732937946924049
2025-08-25,0.5801422104345412
2025-08-26,0.6163198861581557
2025-08-27,0.6376263731698613
2025-08-28,0.6685153635435565
2025-08-29,0.6654418912485027
2025-08-30,0.6549661101835224
2025-08-31,0.6396660266133514
2025-09-01,0.644992324513274
2025-09-02,0.6403545007409301
2025-09-03,0.6375223756544397
2025-09-04,0.6157542647789247
2025-09-05,0.6047638709914918
2025-09-06,0.5959631538443091
2025-09-07,0.5874030909735682
2025-09-08,0.5964773220242054
2025-09-09,0.6110406585144889
2025-09-10,0.614035767937512
2025-09-11,0.6350869398369262
2025-09-12,0.685155340040111
2025-09-13,0.7451304488166866
2025-09-14,0.7980980544878469
2025-09-15,0.8353525811733629
2025-09-16,0.8560697048462304
2025-09-17,0.8970386124781785
2025-09-18,0.9402199497113195
2025-09-19,0.941508928037324
2025-09-20,0.936760988803063
2025-09-21,0.9458113725378645
2025-09-22,0.9426129105489184
2025-09-23,0.9411012364590633
2025-09-24,0.9232269565927976
2025-09-25,0.8657184609798853
2025-09-26,0.8405323176173194
2025-09-27,0.8099134820050252
2025-09-28,0.7818577750435247
2025-09-29,0.7714988784568879
2025-09-30,0.7582141485567551
2025-10-01,0.739993914199147
2025-10-02,0.7679561658867139
2025-10-03,0.7662654195653325
2025-10-04,0.7600600818851018
2025-10-05,0.7380974327811755
2025-10-06,0.7311982094555436
2025-10-07,0.7118531308482006
2025-10-08,0.7030718270782614
2025-10-09,0.668623807620879
2025-10-10,0.5778073125132106
2025-10-11,0.4836938898123594
2025-10-12,0.4127473193396229
2025-10-13,0.34975672492799015
2025-10-14,0.30023539653456144
2025-10-15,0.23584871627172407
2025-10-16,0.176873150495027
2025-10-17,0.18169188233298234
2025-10-18,0.20329128722936882
2025-10-19,0.203256924731878
2025-10-20,0.17854548431945122
2025-10-21,0.1565204251264139
2025-10-22,0.13944842531362628
2025-10-23,0.13334827316641998
2025-10-24,0.13170850489112682
2025-10-25,0.1297491698074458
2025-10-26,0.13345453212073694
2025-10-27,0.14293126541555895
2025-10-28,0.14941015441312233
2025-10-29,0.1677467047737091
2025-10-30,0.17031015362951438
2025-10-31,0.1785085236356053
2025-11-01,0.18021533397035383
2025-11-02,0.18005334526759734
2025-11-03,0.14595036382885465
2025-11-04,0.09657614151641238
2025-11-05,0.046649870195765684
2025-11-06,0.002279748222531626
2025-11-07,-0.04427598539877752
2025-11-08,-0.09360946036587448
2025-11-09,-0.11534244624292145
2025-11-10,-0.10234604463297149
2025-11-11,-0.07574167233720067
2025-11-12,-0.05160406110398337
2025-11-13,-0.03717318181885415
2025-11-14,-0.03770707370918177
2025-11-15,-0.0350869305617404
2025-11-16,-0.06541262242012107
2025-11-17,-0.10112130386542352
2025-11-18,-0.10841170426107856
2025-11-19,-0.12360781982819814
2025-11-20,-0.13004626534477212
2025-11-21,-0.13585370853046905
2025-11-22,-0.1368233674430095
2025-11-23,-0.1435561979412785
2025-11-24,-0.12779504446628173
2025-11-25,-0.11922466839809805
2025-11-26,-0.12205631170313302
2025-11-27,-0.12818733357143294
2025-11-28,-0.12844879136000167
2025-11-29,-0.13950970692306264
2025-11-30,-0.1429520310711075
2025-12-01,-0.17593261337829505
2025-12-02,-0.23175421089964407
2025-12-03,-0.256118008448377
2025-12-04,-0.26907266020522413
2025-12-05,-0.28531532815027016
2025-12-06,-0.2942567169707725
2025-12-07,-0.3060736318611793
2025-12-08,-0.29779236198961045
2025-12-09,-0.2661921501658686
2025-12-10,-0.24752504982298265
2025-12-11,-0.23686224347171705
2025-12-12,-0.23114454926087363
2025-12-13,-0.22182324422340907
2025-12-14,-0.19669312968332223
2025-12-15,-0.17930656367815598
2025-12-16,-0.18174950957071054
2025-12-17,-0.20042894409053355
2025-12-18,-0.21527856167215967
2025-12-19,-0.2141797090947223
2025-12-20,-0.204601462500894
2025-12-21,-0.2042552581152203
2025-12-22,-0.20134688787521743
2025-12-23,-0.19055311074990433
2025-12-24,-0.1700524685876899
2025-12-25,-0.15226264417958627
2025-12-26,-0.1256968204823343
2025-12-27,-0.10892324273717509
2025-12-28,-0.09411274186332595
2025-12-29,-0.08209417000736874
2025-12-30,-0.07354322360558653
2025-12-31,-0.04330082132697183
2026-01-01,0.0197184979169372
2026-01-02,0.08534679063820907
2026-01-03,0.14607366151382958
2026-01-04,0.21129243165962475
2026-01-05,0.2726022982359631
2026-01-06,0.3497332589524347
2026-01-07,0.3960545703895491
2026-01-08,0.4208429618306363
2026-01-09,0.423432705576403
2026-01-10,0.42709338242086936
2026-01-11,0.4386741641541382
2026-01-12,0.4503092190352077
2026-01-13,0.44281732771753657
2026-01-14,0.4472457080227743
2026-01-15,0.4409135251911121
2026-01-16,0.4467187650023467
2026-01-17,0.45334287270037044
2026-01-18,0.44455946985533806
2026-01-19,0.4276776092410283
2026-01-20,0.3840879068681122
2026-01-21,0.34572696184666424
2026-01-22,0.3080795387935998
2026-01-23,0.259728112943344
2026-01-24,0.2106153969785689
2026-01-25,0.1397324350771052
2026-01-26,0.09199961794079244
2026-01-27,0.08560262482182687
2026-01-28,0.0681798689907536
2026-01-29,0.032091353796797804
2026-01-30,-0.009227202973704945
2026-01-31,-0.09569285826869764
2026-02-01,-0.17825838282990686
2026-02-02,-0.2668750084591519
2026-02-03,-0.3821781617647196
2026-02-04,-0.4968198812634341
2026-02-05,-0.6716625946288838
2026-02-06,-0.8987512539234818
2026-02-07,-1.0654561206498632
2026-02-08,-1.2212710213181743
2026-02-09,-1.3764948491524993
2026-02-10,-1.5244891871670088
2026-02-11,-1.6729496550730207
2026-02-12,-1.723336434457973
2026-02-13,-1.7031283955017824
2026-02-14,-1.6871116675463331
2026-02-15,-1.6733924981927082
2026-02-16,-1.6571720276628008
2026-02-17,-1.6232235415478813
2026-02-18,-1.590317235263498
2026-02-19,-1.5686302487446449
2026-02-20,-1.5531834078541096
2026-02-21,-1.5448670455489601
2026-02-22,-1.5316272652486516
2026-02-23,-1.532958866261086
2026-02-24,-1.5296595487073954
2026-02-25,-1.5010954537058336
2026-02-26,-1.4796353825136148
2026-02-27,-1.4738567514086316
2026-02-28,-1.4638195419733295
2026-03-01,-1.4418647704869347
2026-03-02,-1.4114428442359774
2026-03-03,-1.390938262202104
2026-03-05,-1.400830270600612
